episode_id,timestamp,primary_id,secondary_id,primary_a,primary_e,primary_i,primary_raan,primary_argp,primary_mass,primary_area,primary_cd,primary_cr,tca,miss_distance,relative_velocity,r_rel_R,r_rel_T,r_rel_N,v_rel_R,v_rel_T,v_rel_N,pos_uncertainty,vel_uncertainty,combined_covariance_trace,probability_of_collision,time_to_tca,f107,ap,atmospheric_density,local_object_density,orbital_regime,decision_fixed_miss,decision_pc_threshold,decision_fuel_min,optimal_dv_R,optimal_dv_T,optimal_dv_N,optimal_dv_magnitude,optimal_fuel_cost,optimal_maneuver_type,post_maneuver_miss,post_maneuver_pc,risk_reduction,maneuver_required,maneuver_feasible
39,2026-01-31T23:03:21.597065,39000,999999,7595.763083091825,0.04095462219084053,48.63574819956078,277.8775130153682,4.393106034496105,744.5611672596569,12.381557930769203,2.2,1.3,2025-07-15T00:00:00,8.311288571138514,0.0008917103062771427,3.45554325968139e-16,8.311288571138514,-1.0775966536325611e-16,-0.0004184852056965563,-0.0007097716366290301,0.00034094226310467124,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.340340924101908e-278,36790.497308029386,153.1610446559439,47.36416698059077,2.2935604832971963e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.311288571138514,8.340340924101908e-278,0.0,False,True
40,2026-01-31T23:03:21.612463,40000,999999,7538.010754103588,0.001909207363702232,61.14542354346478,313.96460721989456,335.5625816941034,930.2494430595661,14.437534051954573,2.2,1.3,2025-07-15T00:00:00,0.11864256931141762,0.0023223713146681177,5.529236449419266e-18,8.65334020524341e-19,0.11864256931141763,0.0022946391637663245,-0.00028764176060583916,-0.00021284230984152798,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.003956912605099777,80237.07286868108,151.1510868527438,5.661902292037762,1.1606771124081964e-15,1,LEO,Tangential,Combined,Tangential,0.0,0.04055778919600908,0.0,0.04055778919600908,0.01748744065785525,Tangential,5.0,6.231277917953753e-94,1.0,True,True
41,2026-01-31T23:03:21.629171,41000,999999,11794.754766419135,0.08700264657000675,59.85472237012919,186.78170056538596,212.85915686817444,401.6775174813108,16.25421552336222,2.2,1.3,2025-07-15T00:00:00,0.2951622242948779,0.0009756832271345329,0.2951622242948779,-2.5413101257670297e-18,-6.469732521652591e-18,-3.119091047929375e-05,-0.0007119543864044754,-0.0006664126638161646,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0006367470303743851,75099.30204275284,236.13284172372727,23.28500611594066,9.640639819695952e-28,1,MEO,Combined,Combined,Tangential,0.0,0.041765481593168896,0.0,0.041765481593168896,0.007775842543457195,Tangential,5.0,6.231277917953753e-94,1.0,True,True
42,2026-01-31T23:03:21.631009,42000,999999,39530.32113354301,0.09128367134162495,0.4927000536521306,89.36151939257468,207.94750347295692,380.32585401948165,15.829418443375666,2.2,1.3,2025-07-15T00:00:00,2.9564749331368265,0.0028140507087838097,-4.964953856222544e-19,2.9564749331368256,-2.188272282440311e-19,-0.0002306334715506716,-0.0011204227555222227,0.002571058622885743,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.794796578248778e-83,9153.932327761795,204.992884671852,10.495279654779289,1.988256993831611e-87,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.9564749331368265,7.794796578248778e-83,0.0,False,True
43,2026-01-31T23:03:21.632745,43000,999999,7002.169125128233,0.047259487816488865,3.6549667848094676,203.34280797454193,23.65511019420698,571.951242394822,9.374492191826334,2.2,1.3,2025-07-15T00:00:00,4.157439843534428,0.00043290537375715676,-1.7593329641783443e-16,4.157439843534428,6.856137436695275e-18,-0.00025976563459334154,0.00027112928520072756,0.00021544787865904983,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.988961411882553e-117,31285.240776507926,83.59060548470006,37.66231103737254,2.1608863486611432e-13,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.157439843534428,4.988961411882553e-117,0.0,False,True
44,2026-01-31T23:03:21.650294,44000,999999,22810.462614197917,0.09789525041803476,52.04873514659787,302.3239894043654,312.1177536041484,328.49970763897386,4.726148894175603,2.2,1.3,2025-07-15T00:00:00,0.27747854559771523,0.0020537202632328207,1.513215102479517e-17,0.2774785455977153,-2.8200281262614465e-17,-0.00039852139701497275,-0.0019858553073937783,0.000339597281835828,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004949557466466831,63283.324374509946,214.9566941244229,49.43643909777214,1.4000911182835914e-56,1,MEO,Combined,No-Solution,Tangential,0.0,0.04975003553245602,0.0,0.04975003553245602,0.007574954332793186,Tangential,5.0,6.231277917953753e-94,1.0,True,True
45,2026-01-31T23:03:21.652292,45000,999999,34762.292522952004,0.014194076692893416,61.38663216252277,146.30123097846788,116.6364219984486,762.3141518764021,17.114433813870786,2.2,1.3,2025-07-15T00:00:00,1.4470746742114078,0.0026190341002532928,-5.511085169140307e-17,4.87105183179937e-17,1.447074674211408,0.0025125341462311416,-0.0007321857496470065,0.0001020578773342497,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.1164429375204477e-25,77513.21767717351,217.13984111291936,17.0908675848938,6.4252365525283536e-80,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.4470746742114078,1.1164429375204477e-25,0.0,False,True
46,2026-01-31T23:03:21.670077,46000,999999,7681.501402275173,0.062452475894128515,26.806364082287622,147.38819478884653,198.73698510671295,953.607976265941,15.508510089035456,2.2,1.3,2025-07-15T00:00:00,0.11305092909490365,0.001364820640883116,6.135112520524888e-18,0.11305092909490366,2.3920615814891567e-19,-0.00016125990202004324,-0.0007816843142089371,-0.0011071134804981778,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004525401371387937,43739.648800048664,162.24237805874589,37.084347211433276,5.063996944883326e-17,1,LEO,Combined,Combined,Tangential,0.0,0.07448541853107114,0.0,0.07448541853107114,0.0329223087968492,Tangential,5.0,6.231277917953753e-94,1.0,True,True
47,2026-01-31T23:03:21.672015,47000,999999,7048.639282739949,0.042228223061872835,64.50541677693295,47.619436005118956,324.2060284450987,840.3254883205066,11.06357189444654,2.2,1.3,2025-07-15T00:00:00,8.196780676923957,0.001755052856243831,8.196780676923956,-5.2014106051959804e-17,4.56955771711274e-16,0.0005682178517311502,0.0012763512852386678,-0.0010621988504292718,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,57537.608155534355,219.35352466729628,10.32106358803016,2.056352984422799e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.196780676923957,0.0,0.0,False,True
48,2026-01-31T23:03:21.690960,48000,999999,8208.031691141778,0.059781568906813964,87.38900775625153,216.18606975611522,239.41320283665198,476.8934724028658,8.279632036740452,2.2,1.3,2025-07-15T00:00:00,0.2835129673772769,0.0009108000703317311,-4.790911935581863e-19,0.28351296737727694,6.9633578245261e-18,-0.00018575480785397412,0.00013122400127402512,-0.0008819479468568733,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0007839831179181416,23914.906281613374,140.07321052755577,14.434686838534994,1.1901366133902792e-16,1,LEO,Combined,Combined,Tangential,0.0,0.13147969936983542,0.0,0.13147969936983542,0.02906186564532464,Tangential,5.0,6.231277917953753e-94,1.0,True,True
49,2026-01-31T23:03:21.692988,49000,999999,16521.511981799977,0.047657435179690205,36.81630161929832,238.92161953055333,337.25870615691315,128.06482155515621,5.983016841696677,2.2,1.3,2025-07-15T00:00:00,6.0520098243274845,0.0013457184895384216,-1.3217770610685402e-16,4.522366449664187e-16,6.0520098243274845,0.0011043959785195171,0.0006916018845462329,-0.00033608720446870314,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,42866.84916039061,131.98907176796197,17.57700805671094,2.6924942369372465e-37,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.0520098243274845,0.0,0.0,False,True
50,2026-01-31T23:03:21.694776,50000,999999,24775.824285013565,0.007685747695924714,29.87929832947352,27.99552386842455,0.8421806252812402,192.78437141237038,6.977334579378807,2.2,1.3,2025-07-15T00:00:00,8.122444955213421,0.0017103134864495206,8.122444955213421,-1.1790282899028606e-16,6.150070331765943e-17,-0.0014160311210050175,0.0006404250605836928,0.0007140615015898571,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.857556088816195e-228,64228.22059471167,215.18100661506094,32.93916833553587,1.5654194150936976e-56,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.122444955213421,2.857556088816195e-228,0.0,False,True
51,2026-01-31T23:03:21.696457,51000,999999,15220.900786812559,0.022198823237777828,31.812622636804136,355.5604828787929,339.86136228718055,932.7234856740993,4.430931557419337,2.2,1.3,2025-07-15T00:00:00,5.7874659978881375,0.0008259301358400173,1.963543074998978e-18,5.7874659978881375,-4.796897157486124e-16,0.0002582706709698431,-0.0007810914921283738,7.316372550770554e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.1625560169119963e-41,64128.75999674572,104.66782500141348,5.764101062364219,2.843334820699393e-33,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.7874659978881375,2.1625560169119963e-41,0.0,False,True
52,2026-01-31T23:03:21.698171,52000,999999,28798.729134879002,0.04556885413511183,3.5673699520209032,188.07644738562084,232.03679422529598,604.6094746031627,10.140175793037642,2.2,1.3,2025-07-15T00:00:00,8.87873397610199,0.001553115154614126,7.028580048749254e-17,3.379107904385766e-17,8.878733976101989,0.001317243113825131,0.0007830905322967354,-0.0002525994473460878,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,48269.87900867792,212.33016967101344,15.937625146603496,2.218754242412843e-68,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.87873397610199,0.0,0.0,False,True
53,2026-01-31T23:03:21.699937,53000,999999,25257.57826170061,0.0025376380774983134,15.142365858986187,313.2355946043348,7.656987906134627,945.1609286616066,16.17688147969964,2.2,1.3,2025-07-15T00:00:00,9.97985757770004,0.0015643564016475714,9.97985757770004,-2.025145154757755e-17,2.498445793452184e-16,0.00023222355191788636,-0.0001787713888133075,0.0015366600026850896,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,43333.70136116365,182.95098337930662,43.68385570931694,5.014054377090802e-58,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.97985757770004,0.0,0.0,False,True
54,2026-01-31T23:03:21.709739,54000,999999,19828.151965642275,0.07378447192873032,27.388205148009554,85.95977247658884,39.77068072730197,366.6773084103911,5.438547269948289,2.2,1.3,2025-07-15T00:00:00,0.6604085989545283,0.0011227846398068086,0.6604085989545284,1.552368326330454e-18,-2.985973833836021e-18,0.0008470116583875021,0.0003286777510812985,-0.0006596874516662407,0.17320508075688776,0.0017320508075688774,0.06000000000000001,5.1101457419530466e-05,52332.29015898472,246.81949271441468,44.20994890657515,4.374395556439664e-47,1,MEO,Combined,No-Maneuver,Tangential,0.0,0.05528252108288007,0.0,0.05528252108288007,0.009395566147102262,Tangential,5.0,6.231277917953753e-94,1.0,True,True
55,2026-01-31T23:03:21.711428,55000,999999,42095.02135478962,0.006592142307341127,11.150292343404358,144.5688851131755,301.6172647019702,208.30488583149634,1.891961785808447,2.2,1.3,2025-07-15T00:00:00,3.994883462039683,0.001157318558093591,3.9948834620396827,9.966047734455872e-17,-5.2984237076821676e-17,-0.0007264480546905366,-0.0007896572191855143,-0.00043370605821496666,0.17320508075688776,0.0017320508075688774,0.06000000000000001,5.574110788329261e-108,32590.37145900525,80.41168178141135,48.45513150704057,1.9407787749301153e-98,1,GEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.994883462039683,5.574110788329261e-108,0.0,False,True
56,2026-01-31T23:03:21.713208,56000,999999,42131.52209283895,0.03968457768837572,2.608428738292375,272.96585125347286,250.5674224993652,301.9965146529946,5.252534681629839,2.2,1.3,2025-07-15T00:00:00,5.485500623210783,0.0024181221554201416,5.485500623210781,-1.671223687575799e-16,-4.099209340786437e-17,0.0023035529261058066,-0.0007314917236025105,-7.667159489768797e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.342176095505099e-33,7274.387740552005,223.3948360024614,1.7711184209272535,3.1461663712133756e-96,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.485500623210783,3.342176095505099e-33,0.0,False,True
57,2026-01-31T23:03:21.715023,57000,999999,40475.186310550576,0.02533964448669229,4.220864408662928,1.8295703344894165,250.45714542591003,965.9097753328448,3.0799083410346237,2.2,1.3,2025-07-15T00:00:00,8.971179326938657,0.002125255779760764,8.971179326938655,3.187832299208121e-18,6.266799451369891e-17,-6.62350024530144e-05,-0.0017648337568426143,0.0011822380744018382,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,43392.568602646454,176.63340123871316,41.234048296257455,2.749646407410628e-92,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.971179326938657,0.0,0.0,False,True
58,2026-01-31T23:03:21.716805,58000,999999,7639.744338792841,0.08787513563688022,26.70282701694213,287.0733677784941,237.04266047703345,737.5266790435313,16.90325323890977,2.2,1.3,2025-07-15T00:00:00,7.050346751275516,0.0007316138542768113,-1.452482799352151e-16,7.050346751275516,-2.6286450046243744e-17,-0.0007049572175304973,-0.000154103199898283,0.00012060827916250261,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,83196.90586171033,153.78460157859706,43.95357401140658,9.424670164114266e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.050346751275516,0.0,0.0,False,True
59,2026-01-31T23:03:21.730703,59000,999999,14644.1584270751,0.00021189913686298298,59.0655851025089,200.22542461431252,272.3888893625003,175.6884020211862,7.202237953562566,2.2,1.3,2025-07-15T00:00:00,0.30192994053897326,0.00033181297790699227,3.657109936562329e-17,2.4281190113141533e-17,0.30192994053897326,0.00024750884491760985,0.00021844920539215392,-3.3453978217742926e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0005877427549322071,27060.796116390156,73.31698937287915,21.612039194625616,1.1221856291902159e-32,1,MEO,Combined,Combined,Tangential,0.0,0.1157411146694052,0.0,0.1157411146694052,0.009424878228076418,Tangential,5.0,6.231277917953753e-94,1.0,True,True
60,2026-01-31T23:03:21.732742,60000,999999,6983.145449820519,0.07890181748888761,75.36988340505192,62.55125111072405,277.5074790747562,793.885863278922,14.462868087449959,2.2,1.3,2025-07-15T00:00:00,4.867345412242113,0.0006177574071690902,2.9784130636725526e-17,4.867345412242113,1.3185214497056668e-16,-0.00044671690899669464,-0.00020070481617192484,-0.00037654454463464205,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.761407704137338e-233,5635.796682788765,73.98223927521951,16.18051095747706,1.9503124272190303e-05,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.867345412242113,4.761407704137338e-233,0.0,False,True
61,2026-01-31T23:03:21.734616,61000,999999,27105.759682031105,0.02743530396153816,28.983675914488636,358.96482005677586,153.42526880495035,815.3285938749365,14.179962289848284,2.2,1.3,2025-07-15T00:00:00,2.4025037246904137,0.001155164886189767,4.209702579755142e-17,2.4025037246904137,-1.2343024602553897e-17,-0.00016883290507176637,-0.0005626127942583471,0.0009946698991060601,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.822447645206426e-51,14474.548466696502,226.24977805581273,48.1618326720066,2.893451266579575e-64,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.4025037246904137,8.822447645206426e-51,0.0,False,True
62,2026-01-31T23:03:21.751825,62000,999999,33306.247796057825,0.09645559517979375,55.72840598601241,273.633868237715,159.22755445712787,751.9804053527052,15.170903228588323,2.2,1.3,2025-07-15T00:00:00,0.1401616145969207,0.0019124737850202455,0.1401616145969207,5.844090214081509e-19,2.7542643557665214e-19,0.0006788511737237651,-0.0015388625735370124,0.000910285143287845,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.003651575336748141,83766.41583133896,103.3945928265618,43.43115839778054,1.0486593565011646e-79,1,MEO,Combined,Combined,Tangential,0.0,0.03867769946695484,0.0,0.03867769946695484,0.013480931731725794,Tangential,5.0,6.231277917953753e-94,1.0,True,True
63,2026-01-31T23:03:21.753839,63000,999999,31531.81871622764,0.06265941013097817,49.46655941129493,47.24815596565953,11.709424616850853,816.8835618785587,10.148924678738451,2.2,1.3,2025-07-15T00:00:00,1.3937548423833461,0.0019103978976356473,1.3937548423833466,-4.4432160569933424e-17,-4.199314058427324e-17,-7.382903364504691e-05,-0.0007551373065118449,0.0017532646832112305,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.891079352944439e-24,49836.56928988879,110.59722563987238,8.041273453909504,5.894314709472943e-69,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.3937548423833461,4.891079352944439e-24,0.0,False,True
64,2026-01-31T23:03:21.755600,64000,999999,7681.448696105556,0.09843670559955035,43.324674897165565,53.84903136032367,167.25549478889178,977.2298666836209,14.715864930611765,2.2,1.3,2025-07-15T00:00:00,6.655592611253807,0.0006069471540813015,6.655592611253809,4.1045152280576566e-16,-3.880868958727973e-16,0.0003479226157434443,-0.0004972998997450956,-5.245094388915225e-06,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,12288.218773024879,113.56810285525495,49.333129663357326,1.3730275488267277e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.655592611253807,0.0,0.0,False,True
65,2026-01-31T23:03:21.772320,65000,999999,7728.864748340801,0.05600890348034278,70.2464970544104,3.5175050709061364,117.52607096783717,415.5642380882627,1.6308590670359648,2.2,1.3,2025-07-15T00:00:00,0.08536032371975934,0.0012975366300412312,-1.3178307759699169e-17,0.08536032371975934,2.5996091852632354e-19,0.0002814900438037727,-0.0008291126191298244,-0.0009575682358650937,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.005036076766946831,71615.29227921694,77.4130291502689,33.51927291772061,4.0490937441174455e-17,1,LEO,Combined,Combined,Tangential,0.0,0.04575037462793755,0.0,0.04575037462793755,0.008812210449430478,Tangential,5.0,6.231277917953753e-94,1.0,True,True
66,2026-01-31T23:03:21.774366,66000,999999,8201.576214564564,0.06169879772806107,59.47766373769362,220.6599029516181,107.58091908143295,662.7741941925531,15.885031792890679,2.2,1.3,2025-07-15T00:00:00,6.219515362341291,0.002466025226430805,-1.0955277146769333e-17,3.888977017222936e-17,6.21951536234129,0.002023765199826422,0.0013374647821283237,0.0004436696856120098,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,47186.140325510176,201.68611391595974,4.081499101529479,4.269418997741921e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.219515362341291,0.0,0.0,False,True
